cz,czname,ann_avg_job_growth_2004_2013,emp2000,hhinc_mean2000,job_density_2013,poor_share2010,popdensity2010,rent_twobed2015,frac_coll_plus2010,foreign_share2010,med_hhinc2016,gsmn_math_g3_2013
26408,Glasgow,0.0075506060384213924,0.5892705321311951,55676.5703125,0.5979622602462769,0.11345939338207245,1.1545965671539307,464.7822265625,0.16486841440200806,0.014701583422720432,46698.65926690759,2.334646224975586
26409,Glendive,0.012684142217040062,0.5966269969940186,54925.36328125,1.4418400526046753,0.09985820204019547,2.736563205718994,512.41864013671875,0.1828583925962448,0.0052526588551700115,52589.81111206379,3.192274570465088
26410,Dickinson,0.05372810736298561,0.6286970973014832,57614.0703125,5.266862869262695,0.09822680056095123,6.3485517501831055,968.7459716796875,0.21934841573238373,0.01739683374762535,75333.35051546391,3.2022571563720703
26411,Sidney,0.08918992429971695,0.5781804323196411,53709.60546875,3.3310024738311768,0.13253803551197052,3.5651936531066895,797.83245849609375,0.18712306022644043,0.012316727079451084,68887.44459396947,3.174288034439087
26412,Williston,0.10718854516744614,0.6163890361785889,57584.0859375,7.2108869552612305,0.08879267424345016,5.951925277709961,799.409912109375,0.19194886088371277,0.02001938596367836,85031.87604493702,3.3701608180999756
26501,Brookings,-0.0023500830866396427,0.6932356357574463,63092.9296875,11.05032730102539,0.17161056399345398,20.336986541748047,641.68133544921875,0.34394100308418274,0.032807428389787674,53059.18860524324,3.6817328929901123
26502,Madison,-0.004986679647117853,0.6517172455787659,59345.74609375,6.383265972137451,0.1169189065694809,11.987589836120605,446.5499572753906,0.20990623533725739,0.011428396217525005,56059.27029214806,4.293377876281738
26503,Sioux Falls,0.01647542417049408,0.7310401797294617,78381.2578125,47.261409759521484,0.0947045162320137,81.03596496582031,763.740234375,0.30943331122398376,0.04173000901937485,61390.6270191017,3.2837417125701904
26504,Watertown,-0.001663907547481358,0.6726744174957275,62805.359375,7.919980525970459,0.11109023541212082,14.836004257202148,628.61358642578125,0.20646126568317413,0.01087125763297081,53716.507539152604,3.494901180267334
26601,Milbank,-0.0014652416575700045,0.5745294094085693,56587.4765625,4.805678367614746,0.10389416664838791,9.224326133728027,483.0174560546875,0.15311479568481445,0.0171764325350523,52301.23932521782,4.195311069488525
26602,Sisseton,0.004806748125702143,0.5626676678657532,52563.07421875,3.2875235080718994,0.17175251245498657,6.914449691772461,517.3543701171875,0.1617584079504013,0.008679828606545925,48007.753204971974,2.824716806411743
26603,East Corson UT,0.001518626231700182,0.44751644134521484,41575.3359375,0.7447136640548706,0.4176032543182373,2.3017656803131104,357.458740234375,0.13268011808395386,0.0016552356537431479,35592.58576130684,1.4844691753387451
26604,Mobridge,-0.015822432935237885,0.5700392723083496,51582.296875,2.1021876335144043,0.13812284171581268,4.786775588989258,527.49114990234375,0.20716409385204315,0.00659006554633379,46770.51158748552,3.5963783264160156
26605,Aberdeen,3.639260830823332e-4,0.6388925909996033,61007.3984375,4.307830333709717,0.11796495318412781,8.02320671081543,610.2451171875,0.2208430916070938,0.010484221391379833,54910.69824459877,3.7045979499816895
26701,Bemidji,0.006062810774892569,0.5893158316612244,61213.4921875,8.516439437866211,0.15841087698936462,17.688159942626953,685.25469970703125,0.23351119458675385,0.018032778054475784,48386.90944726503,4.05772590637207
26702,Grafton,-0.008913315832614899,0.5828109979629517,59161.34765625,2.6135785579681396,0.08628685772418976,5.428232192993164,541.88275146484375,0.16723302006721497,0.024665197357535362,54496.185027883446,4.182845592498779
26703,Thief River Falls,0.005144869443029165,0.5972881317138672,59159.4296875,5.436883926391602,0.10306372493505478,9.722936630249023,679.644775390625,0.15253287553787231,0.018757803365588188,53800.30351810037,4.383944034576416
26704,Grand Forks,8.224628400057554e-4,0.6310381889343262,64558.5703125,11.57282829284668,0.16199614107608795,21.791290283203125,722.8172607421875,0.2955985367298126,0.029602399095892906,53548.34699742992,4.026291847229004
26801,Fargo,0.011552163399755955,0.6992586851119995,73688.0078125,23.364389419555664,0.12822243571281433,40.635929107666016,692.51959228515625,0.3383015990257263,0.037916965782642365,58084.68497354586,4.020834922790527
26802,Lisbon,-0.009740674868226051,0.6272661089897156,60743.1875,2.584895133972168,0.0987609401345253,5.10983943939209,599.53759765625,0.17434825003147125,0.005513552110642195,57793.39718696398,3.840236186981201
26803,Jamestown,-0.009268592111766338,0.605634868144989,59970.48046875,3.6818649768829346,0.118547722697258,7.471360683441162,633.30230712890625,0.23682783544063568,0.016496727243065834,56154.37589863655,4.067355155944824
26804,Cooperstown,-0.014259944669902325,0.573351263999939,54600.54296875,1.6562855243682861,0.1142977625131607,3.414149045944214,450,0.18989361822605133,0.0028854080010205507,50250,4.905028820037842
26901,Fergus Falls,9.562650229781866e-4,0.6101858019828796,64700.6953125,14.198630332946777,0.11957953870296478,27.34119987487793,687.92132568359375,0.20255765318870544,0.019623765721917152,54788.480820651224,4.789313316345215
26902,Little Falls,-0.0011660958407446742,0.6078099608421326,60471.76171875,13.19373893737793,0.1443433165550232,27.600685119628906,638.1539306640625,0.13686342537403107,0.01826375164091587,48577.75896630338,4.100304126739502
27001,O'Neill,-0.0043925023637712,0.6393040418624878,53913.26953125,2.104311227798462,0.08189364522695541,3.785095453262329,584.21234130859375,0.16144126653671265,0.015110827051103115,48736.215473337325,2.740109920501709
27002,Ord,-0.007768980227410793,0.6102823615074158,49366.74609375,2.1450488567352295,0.14629535377025604,4.16487455368042,541.54290771484375,0.14672845602035522,0.010823958553373814,47408.41681611985,3.366806983947754
27003,Ainsworth,-0.013931358233094215,0.6258206367492676,49458.89453125,0.9428108930587769,0.17138807475566864,1.8300056457519531,566.401123046875,0.18179909884929657,0.008865313604474068,41400.446223839856,3.703972816467285
27004,Winner,-0.00980857852846384,0.5998969078063965,49328.7421875,1.8995944261550903,0.16305260360240936,3.773688316345215,508.8484191894531,0.15478822588920593,0.0035894010215997696,40366.637014624306,3.472153663635254
27005,Yankton,-0.005196868907660246,0.620109498500824,58543.3359375,7.916749954223633,0.11855114996433258,16.042463302612305,544.047607421875,0.2108098864555359,0.014512697234749794,49824.15176048108,3.5606725215911865
27006,Mitchell,2.2368304780684412e-4,0.647824764251709,61516.375,7.177530288696289,0.1312931776046753,12.989952087402344,543.2021484375,0.19779355823993683,0.01218884065747261,49283.45204301075,4.002456188201904
27007,Huron,0.003974585793912411,0.6265572309494019,56790.5625,5.750886917114258,0.12778303027153015,10.907357215881348,548.82958984375,0.1888679563999176,0.043340861797332764,49218.166469772455,2.3760998249053955
27008,Parkston,-0.007083922624588013,0.5611594915390015,49933.109375,3.838283061981201,0.1673714816570282,8.314430236816406,544.4569091796875,0.17874129116535187,0.007746050599962473,45969.41717161343,3.5950911045074463
27009,Chamberlain,-0.006734440568834543,0.5651175379753113,49968.6796875,1.6870496273040771,0.19174259901046753,3.7269327640533447,592.93060302734375,0.19886928796768188,0.006158666685223579,44809.843343709945,3.262155294418335
27010,Miller,-0.009461120702326298,0.6227599382400513,61907.65234375,1.0722042322158813,0.12499863654375076,2.1117591857910156,548.56451416015625,0.16865886747837067,9.822624269872904e-4,53317.75736961451,3.7447378635406494
27011,Pierre,-0.0016835486749187112,0.7234586477279663,73338.0859375,3.8329896926879883,0.09745920449495316,6.690349102020264,617.46539306640625,0.31615185737609863,0.011397713795304298,59853.82257384954,2.9493539333343506
27012,Gettysburg,-0.016153013333678246,0.6004651188850403,57012.48046875,1.3389228582382202,0.09983079880475998,2.704554319381714,446,0.1990898698568344,0.0079831937327981,47991,3.3357317447662354
27101,Willmar,-0.0024733056779950857,0.6362342834472656,66168.953125,11.603643417358398,0.1116051971912384,22.54594612121582,639.4359130859375,0.18827292323112488,0.03354619815945625,54186.528188899705,4.229614734649658
27102,Marshall,0.0035984888672828674,0.6615532636642456,62821.609375,12.609467506408691,0.11042170226573944,23.210588455200195,583.37353515625,0.21443280577659607,0.0350106842815876,52245.798926248135,4.075570106506348
27201,Sioux Center,0.008810781873762608,0.6752722263336182,65330.9140625,17.263206481933594,0.07367873936891556,30.93960952758789,623.02716064453125,0.2077067792415619,0.039891667664051056,60888.42027042877,3.9139351844787598
27202,Worthington,-0.006822494324296713,0.630401074886322,60994.33203125,9.451008796691895,0.12761452794075012,18.517850875854492,610.86090087890625,0.15735895931720734,0.07322404533624649,51899.88020779931,4.101949691772461
27301,Spencer,-0.006872850004583597,0.6356677412986755,64344.62109375,12.087387084960938,0.09573417156934738,23.46554946899414,627.4051513671875,0.19897466897964478,0.011624559760093689,53510.443394284535,3.774897813796997
27302,Fairmont,-0.009171941317617893,0.6195309162139893,61457.20703125,12.266100883483887,0.10253021866083145,25.097366333007812,587.2369384765625,0.16909794509410858,0.02045344188809395,50652.19627968049,3.8218042850494385
27401,Storm Lake,0.0039161695167422295,0.6205050945281982,61371.3984375,12.211241722106934,0.09556496143341064,23.05986213684082,509.9226989746094,0.2021152377128601,0.06938999146223068,49895.71708424584,3.690570592880249
27402,Fort Dodge,-0.004159222356975079,0.6044583916664124,63505.67578125,13.049328804016113,0.11821040511131287,27.128082275390625,564.8199462890625,0.16916172206401825,0.020990567281842232,46309.38892327393,3.893631935119629
27501,Des Moines,0.014310684986412525,0.7014592289924622,85207.40625,84.1843490600586,0.10757309943437576,150.84080505371094,832.73089599609375,0.33922794461250305,0.06661851704120636,64361.09860555886,3.8466413021087646
27502,Creston,0.00552380783483386,0.6136588454246521,55619.3359375,9.056327819824219,0.15369848906993866,18.420637130737305,607.60723876953125,0.16403308510780334,0.023706164211034775,45950.92498870312,3.28609299659729
27503,Atlantic,-0.0011850412702187896,0.6317540407180786,60628.75,10.440478324890137,0.11559437960386276,20.176332473754883,555.41949462890625,0.1518639475107193,0.008084625005722046,47927.95701259227,3.6864960193634033
27504,Carroll,-0.00522206537425518,0.6353031992912292,62037.21875,13.040153503417969,0.10338279604911804,25.495372772216797,557.6871337890625,0.17798033356666565,0.051391467452049255,50163.02618100237,3.765897274017334
27601,Rapid City,-2.642339968588203e-4,0.6402413249015808,66348.1484375,6.968899726867676,0.13674038648605347,13.966463088989258,745.01324462890625,0.26217299699783325,0.017825061455368996,52057.00782267097,2.653787612915039
27602,Eagle Butte,-0.012794583104550838,0.47813698649406433,40543.91796875,0.7043067812919617,0.36219871044158936,1.9001977443695068,541.661376953125,0.12310613691806793,0.0032620765268802643,38491.54998765737,1.7837040424346924
27603,Southwest Jackson UT,-0.0065303887240588665,0.5261198878288269,49657.015625,0.6183241605758667,0.2295338362455368,1.3520398139953613,422.7367248535156,0.19640715420246124,0.003307701786980033,40780.00603864734,3.289924144744873
27604,Murdo,-0.0255020372569561,0.6844349503517151,54245.60546875,0.614637017250061,0.09090909361839294,1.037457823753357,577,0.15589886903762817,0.0027881041169166565,39276,3.289924144744873
27605,Mission,-0.013376781716942787,0.4861038029193878,41930.24609375,1.3472504615783691,0.4417811632156372,4.325149059295654,335.99169921875,0.17885714769363403,0.00690999161452055,29709.00343053173,0.6880630850791931
27701,Scottsbluff,0.003119467990472913,0.614069938659668,60812.69921875,4.4590067863464355,0.15808813273906708,8.660623550415039,606.8345947265625,0.2189403921365738,0.027985144406557083,47856.24871711393,3.0773861408233643
27702,Cheyenne,0.016193149611353874,0.6072773337364197,69638.4140625,11.178838729858398,0.09429100155830383,21.842376708984375,755.23370361328125,0.2308163344860077,0.02952859364449978,61547.64536695814,3.5503385066986084
27703,Torrington,0.02335881069302559,0.5972232222557068,58396.0390625,2.6958417892456055,0.11953401565551758,5.085391044616699,625.77484130859375,0.18845181167125702,0.014535972848534584,43127.821089614896,3.710839033126831
27704,Gordon,-0.017179716378450394,0.43937987089157104,44526.9140625,1.9136290550231934,0.4126218557357788,6.20205545425415,459.07489013671875,0.17478123307228088,0.003284485312178731,33091.57075513653,2.6756985187530518
27801,Virginia Beach,-0.005551690701395273,0.6623629927635193,61966.0234375,12.272345542907715,0.11165721714496613,22.604875564575195,615.90997314453125,0.179255872964859,0.04863795265555382,51759.67126428415,3.091275691986084
27802,Columbus,0.0022992126177996397,0.6688146591186523,64567.3515625,11.4923677444458,0.08644092828035355,21.575923919677734,654.51861572265625,0.16646018624305725,0.07525871694087982,54877.20002649577,3.5757906436920166
27901,Hastings,-3.316047368571162e-4,0.647179365158081,64285.7109375,12.516406059265137,0.12986011803150177,24.38971519470215,590.1123046875,0.19958633184432983,0.042354390025138855,50482.029148089554,3.097799777984619
27902,York,-0.005199979525059462,0.633927047252655,63031.859375,8.411789894104004,0.08166788518428802,15.736093521118164,573.84375,0.19447630643844604,0.017399335280060768,54512.49008453187,3.5024054050445557
27903,Grand Island,0.0054521868005394936,0.6667025089263916,64747.63671875,20.26095199584961,0.10760702192783356,38.187278747558594,641.35626220703125,0.16255444288253784,0.08580268174409866,52514.97541844838,3.1929824352264404
28001,Sioux City,0.004618161357939243,0.665512204170227,70243.65625,23.95536994934082,0.12013612687587738,46.016117095947266,697.46380615234375,0.19913645088672638,0.0729905515909195,52920.40273531091,3.4714653491973877
28002,West Point,-0.006591304205358028,0.6115471720695496,56662.23828125,7.6728363037109375,0.16684724390506744,15.75576114654541,560.42803955078125,0.15657983720302582,0.02910180576145649,47081.36085800236,1.9281082153320312
28101,Lincoln,0.006176559254527092,0.700300931930542,76855.4765625,56.88454818725586,0.14443165063858032,101.6883316040039,753.6737060546875,0.3226037621498108,0.061777856200933456,58256.91660951818,4.132961750030518
28102,Nebraska City,-0.00536242825910449,0.615288257598877,59948.11328125,8.230134963989258,0.1334071308374405,16.51610565185547,558.072021484375,0.18713612854480743,0.022916723042726517,50502.43311049541,3.059859275817871
28201,Red Oak,-0.007725521922111511,0.5908998250961304,58922.10546875,8.309122085571289,0.11922359466552734,18.32962417602539,580.145751953125,0.16322050988674164,0.017918333411216736,46199.184214669694,3.636918306350708
28202,Omaha,0.00917994137853384,0.6832240223884583,86555.9375,97.16387939453125,0.11190333217382431,184.90675354003906,852.87298583984375,0.31713202595710754,0.06279619038105011,63892.8083778897,3.2146215438842773
28301,Sterling,-0.010698381811380386,0.5932286977767944,61145.51953125,2.5933635234832764,0.11239676922559738,5.669929027557373,621.7236328125,0.17856049537658691,0.06900817155838013,44336.73312226243,4.296656608581543
28302,Ogallala,-0.005570366978645325,0.6280330419540405,58944.47265625,2.876746416091919,0.09885373711585999,5.338876247406006,604.5390625,0.18058323860168457,0.016500994563102722,46950.92604419466,3.5525400638580322
28303,Oshkosh,0.015889998525381088,0.6089984178543091,49452.01171875,0.7052819728851318,0.13409563899040222,1.2069592475891113,558,0.2023298591375351,0.0033980582375079393,49805,3.8455893993377686
28304,Valentine,-0.0068030087277293205,0.674869954586029,55302.9375,0.5406746864318848,0.08419147878885269,0.9204561114311218,672.7193603515625,0.2182581126689911,0.008335365913808346,49853.77522265054,3.0089969635009766
28305,Broken Bow,-5.303818616084754e-4,0.6300830245018005,55372.8984375,1.671654224395752,0.10009286552667618,3.0162782669067383,541.0303955078125,0.18007394671440125,0.002801569877192378,47229.11065981432,4.167264938354492
28306,North Platte,-0.008430234156548977,0.6328688263893127,65451.734375,4.848379135131836,0.09957719594240189,9.412310600280762,627.19317626953125,0.1866922229528427,0.015447357669472694,52938.918595371106,3.4555656909942627
28401,Colorado Springs,0.002829209668561816,0.6236440539360046,87218.2890625,62.25895690917969,0.1139049157500267,140.58839416503906,933.8846435546875,0.32796111702919006,0.06893365830183029,65534.778438020636,4.075993537902832
28402,Limon,-0.041920457035303116,0.5119352340698242,60811.74609375,0.7689245343208313,0.12658517062664032,2.120943784713745,NA,0.15251107513904572,0.04691379517316818,40301.21254801536,4.042460918426514
28501,Springfield,-0.024620037525892258,0.5605919361114502,50544.9453125,0.7111637592315674,0.14295537769794464,1.4826022386550903,531,0.18974679708480835,0.026259547099471092,37709.90232312566,4.690591812133789
28502,Pueblo,-0.0025297764223068953,0.5503317713737488,63262.234375,10.775114059448242,0.18694418668746948,26.991039276123047,727.27996826171875,0.19512563943862915,0.03924282267689705,44012.25575357075,3.6315231323242188
28503,Trinidad,-0.02815234288573265,0.5011630654335022,53734.08203125,1.2847927808761597,0.1829604059457779,3.491380453109741,630.14251708984375,0.2126152515411377,0.03838891535997391,41500.58425600864,3.688169479370117
28504,Burlington,-0.01332663930952549,0.5996991395950317,62820.921875,0.9775945544242859,0.09531872719526291,2.015817880630493,600.1376953125,0.16178087890148163,0.08218494802713394,45101.97253129346,3.443772077560425
28601,Oberlin,-0.009160791523754597,0.5727764368057251,54444.2890625,1.433569073677063,0.14284096658229828,2.791740655899048,575.63458251953125,0.18738609552383423,0.012846790254116058,44805.37481751825,3.302431106567383
28602,Norton,0.016468264162540436,0.525338888168335,54906.01953125,3.415196418762207,0.09863874316215515,6.458012104034424,564,0.1734282374382019,0.020906535908579826,47651,4.430742263793945
28603,Phillipsburg,-0.009515028446912766,0.5888968706130981,56408.9375,2.7614011764526367,0.10846026986837387,5.330251216888428,500.6875305175781,0.16204749047756195,0.00802659522742033,45993.95597682991,4.959906578063965
28604,Colby,0.002656973898410797,0.6362500786781311,64553.26171875,2.16241717338562,0.10391654074192047,3.8653299808502197,522.316162109375,0.21131755411624908,0.0188735444098711,49825.5133588986,3.5742263793945312
28605,Goodland,-0.017104214057326317,0.6411440372467041,60589.1875,1.9434244632720947,0.1730683147907257,3.8051114082336426,599.06024169921875,0.1994265764951706,0.040048178285360336,45873.84349566378,2.8984999656677246
28606,Wano,-0.006248443853110075,0.6017289757728577,55244.76953125,1.3059629201889038,0.12379269301891327,2.44075345993042,455.5166931152344,0.2045198380947113,0.008961372077465057,45432.355724545836,3.820040702819824
28607,McCook,0.0059660146944224834,0.6251742839813232,56855.21875,3.4708571434020996,0.11450940370559692,6.227242469787598,561.37017822265625,0.18614615499973297,0.02286432310938835,46455.582451312446,3.889897108078003
28608,Kearney,2.6510620955377817e-4,0.6923602223396301,64595.4609375,12.785224914550781,0.13994020223617554,22.455446243286133,657.19696044921875,0.297355592250824,0.03069431520998478,54725.17913105413,3.4955055713653564
28609,Lexington,0.003211237955838442,0.626945436000824,63002.2578125,5.82918119430542,0.131546288728714,10.966055870056152,575.64013671875,0.16722077131271362,0.10476040840148926,49863.22554394381,2.8991858959198
28701,Salida,0.0025569910649210215,0.5026333928108215,67636.9453125,7.686971187591553,0.1162966638803482,17.573463439941406,801.3250732421875,0.32752493023872375,0.030914679169654846,51147.50328485597,3.593651533126831
28702,Glenwood Springs,0.011314140632748604,0.75550377368927,101825.59375,13.837910652160645,0.09397360682487488,24.44391441345215,1219.7303466796875,0.3895554840564728,0.16296568512916565,70541.88263018666,3.631568431854248
28703,Granby,0.00155960104893893,0.747154176235199,87887.1796875,4.4721150398254395,0.0648469626903534,8.039191246032715,933.75750732421875,0.3017912209033966,0.04671157896518707,66098.7745738732,4.379757404327393
28704,Laramie,0.0019047148525714874,0.6473531723022461,57855.3125,3.510960340499878,0.24518299102783203,6.402139663696289,763.28924560546875,0.468688040971756,0.052755456417798996,43092.54450428462,4.064350128173828
28800,Fort Collins,0.013410255312919617,0.6755072474479675,85971.15625,39.12522888183594,0.14028260111808777,73.8349609375,917.97076416015625,0.3431800603866577,0.07504719495773315,63998.24173686166,3.994155168533325
28900,Denver,0.011208035051822662,0.6951336860656738,101869.5625,168.89431762695312,0.11889614164829254,313.8343200683594,1131.244140625,0.390946626663208,0.12013183534145355,74826.571352885745,3.6736698150634766
29001,Pratt,-0.0024800191167742014,0.6187344789505005,60389.1328125,3.5682358741760254,0.10732991248369217,6.586265563964844,636.31011962890625,0.21376155316829681,0.017666172236204147,49047.90234329233,3.9913864135742188
29002,Coldwater,-4.4479098869487643e-4,0.6158730387687683,55560.5078125,1.2647501230239868,0.08887647092342377,2.398838996887207,600,0.1635311096906662,0.023592492565512657,43542,3.04067325592041
29003,Dodge City,0.009868636727333069,0.6491872668266296,67521.671875,6.178713798522949,0.15337373316287994,11.569635391235352,680.0648193359375,0.17565713822841644,0.2136155217885971,49308.3236103217,2.6912693977355957
29004,Great Bend,4.666901077143848e-4,0.6047170162200928,59254.76171875,6.121599197387695,0.12395450472831726,12.013650894165039,538.40081787109375,0.19825050234794617,0.05543243885040283,45861.44212820287,2.9519269466400146
29005,Hutchinson,-0.0027882540598511696,0.5951254367828369,64416.08203125,14.262104988098145,0.13131608068943024,30.062341690063477,693.48846435546875,0.18741223216056824,0.024428145959973335,47486.42649615864,3.5448696613311768
29006,Hays,0.007159109693020582,0.6431419849395752,61560.71875,8.45028018951416,0.14901714026927948,14.360243797302246,614.00567626953125,0.3081696331501007,0.01475071907043457,50001.92855841553,4.043121337890625
29007,Township 11,-2.806859993143007e-5,0.5900042057037354,54775.01171875,2.2123425006866455,0.14280319213867188,4.347548961639404,518.5091552734375,0.21583378314971924,0.003991764970123768,45586.80907688352,4.030955791473389
29008,Center,-0.013502064161002636,0.6184290647506714,61298.7578125,1.341922402381897,0.0969783365726471,2.710069417953491,634.62579345703125,0.200650155544281,0.020009927451610565,51007.90632077414,1.8725097179412842
29101,Concordia,-0.02540590614080429,0.59312903881073,57400.359375,3.495422840118408,0.14985120296478271,7.509097099304199,537.5418701171875,0.16939584910869598,0.010451116599142551,41483.713928368394,3.9146366119384766
29102,Superior,9.595786686986685e-4,0.5995633602142334,53550.09765625,4.658117294311523,0.14754123985767365,8.466772079467773,504.0103454589844,0.14428643882274628,0.006331672426313162,43841.16642680921,3.2755017280578613
29103,Beloit,0.004029775038361549,0.6092963814735413,58713.390625,3.6348330974578857,0.10939309746026993,6.417252540588379,544.57666015625,0.20034319162368774,0.007026740815490484,46126.45596715863,3.8466134071350098
29104,Salina,5.450981552712619e-4,0.6672757863998413,67346.7734375,15.894639015197754,0.12320501357316971,30.059003829956055,804.578369140625,0.22214375436306,0.04203582927584648,50491.42571375774,2.689018487930298
29201,Hiawatha,0.002837149892002344,0.6062976717948914,57894.87109375,8.386252403259277,0.1443725973367691,15.650094032287598,507.6856384277344,0.16614297032356262,0.008823833428323269,47711.82774526337,4.5713701248168945
29202,Marysville,-0.0011523148277774453,0.6123744249343872,57370.828125,4.913815975189209,0.10470006614923477,8.867154121398926,548.2230224609375,0.14730733633041382,0.012734979391098022,47968.057677808494,2.6791036128997803
29203,Manhattan,0.006085522007197142,0.5858176350593567,63166.6015625,18.43446159362793,0.16782858967781067,41.1818733215332,837.3460693359375,0.3091183304786682,0.05124442279338837,50491.988319393895,4.261664867401123
29204,Topeka,-0.0020216484554111958,0.6579972505569458,73998.5625,47.45186233520508,0.15860870480537415,93.4516372680664,781.271240234375,0.3396291732788086,0.04247516021132469,53794.65162926172,3.799665927886963
29301,Wichita,3.725519054569304e-4,0.6495141386985779,79570.0234375,52.74645233154297,0.13074587285518646,114.19701385498047,759.6767578125,0.26120883226394653,0.06564052402973175,56522.80906372402,3.527907609939575
29302,Newton,-0.004817557521164417,0.6388993263244629,67962.7734375,16.007518768310547,0.08467166870832443,32.12165451049805,697.77398681640625,0.2445661425590515,0.030435360968112946,53742.05945847055,3.4888501167297363
29303,Winfield,-0.007880596444010735,0.5711892247200012,59892.96875,6.225163459777832,0.1511637270450592,13.9493989944458,608.93511962890625,0.1828736811876297,0.02776223234832287,43682.76993400739,3.111703395843506
29401,Ottawa,-0.0014547865139320493,0.6260144114494324,60046.37890625,11.675602912902832,0.10983172804117203,23.62103271484375,633.5408935546875,0.17531459033489227,0.009846160188317299,46732.23732619057,3.6267457008361816
29402,Emporia,-0.020103199407458305,0.6509719491004944,60768.28125,9.378499984741211,0.19782844185829163,20.058456420898438,553.6822509765625,0.22457751631736755,0.08026658743619919,45689.36243650319,2.847944736480713
29403,Bartlesville,-0.0040172371082007885,0.5787636637687683,61693.5546875,18.88395118713379,0.14877019822597504,42.354434967041016,620.55877685546875,0.19709372520446777,0.02213708870112896,45670.62252008497,4.009596824645996
29501,Leavenworth,0.0021218406036496162,0.5814543962478638,78801.7421875,44.33882522583008,0.09117116779088974,104.19551849365234,751.916259765625,0.28134849667549133,0.02576751634478569,64476.59657974686,3.1214590072631836
29502,Kansas City,0.0068184551782906055,0.6713816523551941,89907.65625,145.79818725585938,0.11242084205150604,289.1241149902344,860.76605224609375,0.324372798204422,0.06138106808066368,64870.095527622696,3.3374764919281006
29503,St. Joseph,0.0016717438120394945,0.5830053091049194,64052.37890625,26.050878524780273,0.12754787504673004,54.1529426574707,675.6336669921875,0.17691193521022797,0.01849890500307083,49071.31914855149,3.252831220626831
29504,Sedalia,-0.010696576908230782,0.5594298243522644,55569.27734375,13.867066383361816,0.16629037261009216,33.90001678466797,636.239501953125,0.14767616987228394,0.03344406932592392,39772.571538774726,3.3160581588745117
29505,Polk,-0.01300709880888462,0.6006571650505066,57708.42578125,8.437385559082031,0.20331911742687225,18.00092124938965,598.4720458984375,0.23478157818317413,0.01544660422950983,42213.4391320988,2.9915518760681152
29506,Bethany,-0.0031951896380633116,0.5810428261756897,51034.2578125,5.639841556549072,0.15182790160179138,12.067234992980957,545.81951904296875,0.09945294260978699,0.007987997494637966,42501.18146199485,2.628607988357544
29601,Columbia,0.004986942280083895,0.668248176574707,70765.3203125,44.581336975097656,0.1532655507326126,85.87017059326172,665.84722900390625,0.34379997849464417,0.03748413547873497,53035.75592456069,2.5615897178649902
29602,Eldon,-0.017993904650211334,0.5614751577377319,62126.140625,18.77962303161621,0.14472873508930206,48.379058837890625,629.26983642578125,0.16192634403705597,0.015184826217591763,42695.03139450261,3.1930036544799805
29700,Springfield,0.003641432384029031,0.6212738156318665,64022.3203125,42.088172912597656,0.1645350307226181,90.78858184814453,652.24481201171875,0.2277335822582245,0.02072017826139927,45078.052551568886,3.0807697772979736
29800,Aurora,-0.010022697038948536,0.5728832483291626,57315.578125,26.310138702392578,0.16175173223018646,63.58769226074219,596.79010009765625,0.1586354523897171,0.02822941727936268,39620.26872138032,3.1199393272399902
29901,Joplin,-2.791208098642528e-4,0.6025344133377075,58283.52734375,36.42481231689453,0.17872534692287445,79.86651611328125,664.74310302734375,0.18869534134864807,0.030967479571700096,42945.55834592412,3.167499303817749
29902,Center,-0.013689783401787281,0.5657129883766174,52173.1796875,9.643228530883789,0.19054025411605835,23.260751724243164,580.60888671875,0.12702444195747375,0.011386423371732235,37576.01490275322,2.4777121543884277
30000,Russellville,-0.0030562973115593195,0.5603280067443848,56252.0859375,16.440908432006836,0.17989841103553772,40.318389892578125,569.19500732421875,0.15356338024139404,0.048059508204460144,39251.24923811493,3.5546367168426514
30100,Fort Smith,-0.005424548871815205,0.5554541349411011,57594.15625,20.4964599609375,0.18937350809574127,52.50823974609375,588.19091796875,0.1431700736284256,0.04901118576526642,40996.490101256015,3.0977871417999268
30200,Muskogee,-0.007761217653751373,0.5201765894889832,52763.51953125,21.566383361816406,0.22645387053489685,58.47456359863281,580.8753662109375,0.17807818949222565,0.02545611374080181,39857.45346524809,3.316438913345337
30300,Fayetteville,0.011658650822937489,0.6156095266342163,67499.71875,61.088619232177734,0.15654268860816956,129.3670196533203,686.623779296875,0.243894562125206,0.09150256961584091,51776.8339498822,3.7144930362701416
30401,Stillwater,0.008220011368393898,0.615347146987915,58785.0390625,29.020231246948242,0.23167318105697632,62.76374816894531,696.784423828125,0.36559969186782837,0.05307022109627724,42263.59391976246,3.7642099857330322
30402,Tulsa,0.006431011017411947,0.626301109790802,73559.6640625,59.341278076171875,0.14593608677387238,126.48126220703125,752.3177490234375,0.2393176555633545,0.052446234971284866,54202.03707139851,3.027621030807495
30403,Okmulgee,-0.0038070050068199635,0.503832221031189,51638.76953125,14.535143852233887,0.2133822739124298,39.71384048461914,553.2169189453125,0.12951675057411194,0.011749462224543095,39863.39345579793,3.1260926723480225
30501,Woodward,0.009910954162478447,0.5896365642547607,59855.6953125,4.119067668914795,0.12409088015556335,7.946925163269043,643.2669677734375,0.18100030720233917,0.05163804441690445,57564.71759143174,3.0269217491149902
